Filiale,Datum,Artikelgruppe,Umsatz
3,2018-10-18,12,165.48815985302798
3,2018-10-21,12,406.56364165030095
3,2018-10-24,12,163.037610609863
3,2018-11-16,12,93.35568053125021
3,2018-11-19,12,83.83851676963941
3,2018-11-22,12,115.80179287212299
3,2018-12-15,12,138.586910896124
3,2018-12-18,12,93.19825335256522
3,2018-12-21,12,83.0057160082871
3,2018-12-24,12,91.2202349087792
3,2019-01-13,12,276.52066650621003
3,2019-01-16,12,71.814750671199
3,2019-01-19,12,89.03964367919491
3,2019-01-22,12,118.97380646128201
3,2019-02-14,12,147.92272107513398
3,2019-02-17,12,387.456017985679
3,2019-02-20,12,52.8929084105449
3,2019-03-15,12,139.701251019094
3,2019-03-18,12,92.68779987571291
3,2019-03-21,12,134.619574131237
3,2019-03-24,12,340.60378755397596
3,2019-04-13,12,127.666445710471
3,2019-04-16,12,101.186944256805
3,2019-04-22,12,149.77234004336202
3,2019-05-15,12,66.5697567033247
3,2019-05-21,12,113.77545318440399
3,2019-05-24,12,126.842181113277
3,2019-06-13,12,223.27983298164798
3,2019-06-16,12,376.71620327723195
3,2019-06-19,12,122.12659920415501
3,2019-06-22,12,246.677657465892
3,2019-07-15,12,134.82504229344602
3,2019-07-18,12,172.696196056298
3,2019-07-21,12,306.724694627547
3,2019-08-13,12,175.421356611533
3,2019-08-16,12,253.871272678651
3,2019-08-19,12,184.882508195327
3,2019-08-22,12,211.340768337787
3,2019-09-11,12,151.704154028909
3,2019-09-14,12,141.859783193286
3,2019-09-17,12,166.12116240707198
3,2019-09-20,12,170.264586456185
3,2019-10-13,12,236.60626498038897
3,2019-10-16,12,135.62530330367
3,2019-10-19,12,137.956464148506
3,2019-11-11,12,82.526141335383
3,2019-11-14,12,140.307210158362
3,2019-11-17,12,325.138419342264
3,2019-11-20,12,129.447710393795
3,2019-12-10,12,85.3000338922755
3,2019-12-13,12,92.4304899629383
3,2019-12-16,12,107.17161814569401
3,2019-12-19,12,120.52203254668999
3,2020-01-11,12,79.28543351696
3,2020-01-14,12,76.4385941454738
3,2020-01-17,12,133.34377187348102
3,2020-01-20,12,88.3344547729333
3,2020-02-09,12,295.763305723418
3,2020-02-12,12,98.2496482698282
3,2020-02-15,12,85.3490613324534
3,2020-02-18,12,69.91486410251079
3,2020-03-12,12,118.00780288639
3,2020-03-15,12,273.93589997862597
3,2020-03-18,12,96.7221624676733
3,2020-04-13,12,132.586474153512
3,2020-04-16,12,249.97427489973302
3,2020-04-19,12,200.43435914929
3,2020-05-09,12,160.22866318466998
3,2020-05-12,12,115.439209604933
3,2020-05-15,12,153.42360842536002
3,2020-05-18,12,164.181992313023
3,2015-11-03,13,22.3549839479913
3,2015-11-06,13,31.693509270386098
3,2015-11-29,13,104.571797150309
3,2015-12-02,13,158.62790956658
3,2015-12-05,13,197.28027456945802
3,2016-11-03,13,28.0604016642587
3,2016-11-23,13,212.41100786150002
3,2016-11-26,13,138.621513772547
3,2016-11-29,13,83.7205277291967
3,2016-12-02,13,242.756427047823
3,2017-11-21,13,99.64382695390499
3,2017-11-24,13,88.9799130610183
3,2017-11-27,13,125.622808040373
3,2017-11-30,13,268.21309882372503
3,2017-12-20,13,130.312630975043
3,2017-12-23,13,131.628387167372
3,2018-11-16,13,53.09441216797621
3,2018-11-19,13,67.6158575772746
3,2018-11-22,13,105.86086378473401
3,2018-11-25,13,74.4061171054493
3,2018-12-18,13,82.698418229585
3,2018-12-21,13,134.297741588247
3,2018-12-24,13,82.23170954894441
3,2018-12-27,13,32.2713212964828
3,2019-11-14,13,42.117110736226394
3,2019-11-17,13,100.83638889084
3,2019-11-20,13,94.26761952783511
3,2019-11-23,13,97.80841512521351
3,2019-12-13,13,105.733954312423
3,2019-12-16,13,99.9577645615208
3,2019-12-19,13,224.863765195724
3,2019-12-22,13,61.6366769936357
3,2017-07-16,12,358.454389366462
3,2017-08-08,12,130.520560416594
3,2017-08-11,12,222.826243786876
3,2017-08-14,12,121.476250829475
3,2017-08-17,12,154.186148595578
3,2017-09-06,12,125.015931437887
3,2017-09-09,12,162.681865576708
3,2017-09-12,12,172.784844499575
3,2017-09-15,12,201.875157390566
3,2017-10-08,12,232.673796612136
3,2017-10-11,12,145.275717911731
3,2017-10-14,12,145.325514344303
3,2017-10-17,12,132.434768356688
3,2017-11-06,12,141.725891136496
3,2017-11-09,12,127.691316941424
3,2017-11-12,12,208.974638674549
3,2017-11-15,12,105.379772668774
3,2017-12-08,12,87.6462085877427
3,2017-12-11,12,78.71419395585309
3,2017-12-14,12,56.3741033683394
3,2018-01-06,12,140.392913044388
3,2018-01-09,12,74.6138055682684
3,2018-01-12,12,121.805956159456
3,2018-01-15,12,111.16169670225901
3,2018-02-04,12,177.068731209481
3,2018-02-07,12,81.55718126525491
3,2018-02-10,12,74.75380619596059
3,2018-02-13,12,94.6177595266992
3,2018-03-08,12,143.187911407392
3,2018-03-11,12,269.198334745308
3,2018-03-14,12,133.54526560036
3,2018-04-06,12,93.81772561943069
3,2018-04-09,12,116.48546816562
3,2018-04-12,12,168.113154598551
3,2018-04-15,12,206.825189924617
3,2018-05-05,12,66.33252206204351
3,2018-05-08,12,131.27785080812401
3,2018-05-11,12,117.32660094597
3,2018-05-14,12,112.131794800034
3,2018-06-06,12,158.57305837288
3,2018-06-09,12,152.481541521744
3,2018-06-12,12,151.580364887077
3,2018-06-15,12,118.509866754538
3,2018-07-05,12,184.218228769281
3,2018-07-08,12,328.306666298831
3,2018-07-11,12,115.98321455363701
3,2018-07-14,12,117.765817738659
3,2018-08-06,12,100.604603198379
3,2018-08-09,12,176.51308082400902
3,2018-08-12,12,356.13979020181
3,2018-09-04,12,159.469208392978
3,2018-09-07,12,201.994287663158
3,2018-09-10,12,176.03677744211498
3,2018-09-13,12,214.358351755485
3,2018-10-03,12,212.821933851162
3,2018-10-06,12,72.734519280909
3,2018-10-09,12,159.572312120001
3,2018-10-12,12,136.345591024169
3,2018-11-04,12,157.03141067638
3,2018-11-07,12,68.5869812932209
3,2018-11-10,12,71.2809542115558
3,2018-11-13,12,105.256988743001
3,2018-12-03,12,95.2149936819214
3,2018-12-06,12,123.106532412932
3,2018-12-09,12,239.34080194363602
3,2018-12-12,12,70.4161126565178
3,2019-01-04,12,129.711678536987
3,2019-01-07,12,61.4783596467387
3,2019-01-10,12,113.61987555418501
3,2019-02-02,12,131.22698750576998
3,2019-02-05,12,146.954609746109
3,2019-02-08,12,181.516995220495
3,2019-02-11,12,109.741100296458
3,2019-03-03,12,260.556540947274
3,2019-03-06,12,134.39724081211
3,2019-03-09,12,668.1051409148099
3,2019-03-12,12,137.56095606551798
3,2019-04-04,12,145.204138883562
3,2019-04-07,12,281.42940057151003
3,2019-04-10,12,122.35476431333099
3,2019-05-03,12,108.653405260748
3,2019-05-06,12,72.60658642433121
3,2019-05-09,12,120.236159897092
3,2019-05-12,12,303.180820795227
3,2019-06-01,12,66.5755276839649
3,2019-06-04,12,141.190311134182
3,2019-06-07,12,157.999222416687
3,2019-06-10,12,477.7270146947
3,2019-07-03,12,157.340903498729
3,2019-07-06,12,123.138365761886
3,2019-07-09,12,208.739108740868
3,2019-07-12,12,153.824846460691
3,2019-08-01,12,148.730885684294
3,2019-08-04,12,223.13657262703097
3,2019-08-07,12,149.750980953687
3,2019-08-10,12,148.407707657367
3,2019-09-02,12,146.37076649919902
3,2019-09-05,12,194.040148358093
3,2019-09-08,12,368.302429140336
3,2019-10-01,12,145.86560599483
3,2019-10-04,12,327.90003584446
3,2019-10-07,12,135.382801429344
3,2019-10-10,12,217.41705891356702
3,2019-10-30,12,186.546652520708
3,2019-11-02,12,121.20322924204399
3,2019-11-05,12,110.45093886596399
3,2019-11-08,12,128.14450983246599
3,2019-12-01,12,163.710017442837
3,2019-12-04,12,85.05931857275209
3,2019-12-07,12,111.87206512543399
3,2020-01-02,12,118.88117624105101
3,2020-01-05,12,200.897610692839
3,2020-01-08,12,91.98799591190078
3,2020-01-28,12,88.1407464246117
3,2020-01-31,12,126.90804774235501
3,2020-02-03,12,95.95110653198921
3,2020-02-06,12,67.4041155898479
3,2020-02-29,12,63.5628998564468
3,2020-03-03,12,69.2384584826107
3,2020-03-06,12,100.824041294333
3,2020-03-09,12,84.8120159254291
3,2020-03-29,12,163.653694012682
3,2020-04-01,12,125.87885043680099
3,2020-04-04,12,99.1777280579282
3,2020-04-07,12,185.355683314068
3,2020-04-30,12,289.857477874448
3,2020-05-03,12,208.63039516403802
3,2020-05-06,12,201.598459835746
3,2015-11-09,13,12.669200158580301
3,2015-11-12,13,83.63184893228721
3,2015-11-15,13,92.36689169024591
3,2015-11-18,13,53.8353804095257
3,2015-12-08,13,156.138482710875
3,2015-12-11,13,167.66728503649298
3,2015-12-14,13,138.418116528029
3,2015-12-17,13,109.73900310015
3,2016-11-06,13,49.6237060880814
3,2016-11-09,13,63.9559575744365
3,2016-11-12,13,41.8424607374032
3,2016-12-05,13,126.90418747982001
3,2016-12-08,13,166.204881929597
3,2016-12-11,13,193.605384720707
3,2016-12-14,13,123.95198759823201
3,2017-03-14,13,0.6440658626318481
3,2017-11-01,13,36.79595650974029
3,2017-11-04,13,40.1415495130905
3,2017-11-07,13,42.3109687775327
3,2017-11-10,13,49.3912685945185
3,2017-12-03,13,162.842266574767
3,2017-12-06,13,141.529677692386
3,2017-12-09,13,199.225576570777
3,2018-11-02,13,42.231520316806204
3,2018-11-05,13,9.02690112903383
3,2018-11-08,13,33.8157678241419
3,2018-11-28,13,132.624126762943
3,2018-12-01,13,155.632373566685
3,2018-12-04,13,144.078789873672
3,2018-12-07,13,158.524115770579
3,2019-11-03,13,75.1802033036628
3,2019-11-26,13,77.2342807616249
3,2019-11-29,13,146.358469017514
3,2019-12-02,13,63.6701465756994
3,2019-12-05,13,203.42783747033698
3,2019-02-26,11,352.532937715716
3,2019-03-01,11,428.505548014515
3,2019-03-24,11,347.90432387810404
3,2019-03-27,11,277.97764292809
3,2019-03-30,11,248.584071107409
3,2019-04-02,11,254.345312255927
3,2019-04-22,11,252.477657554063
3,2019-04-25,11,299.475032309187
3,2019-04-28,11,443.67150188722604
3,2019-05-24,11,269.848492512601
3,2019-05-27,11,255.394605313251
3,2019-05-30,11,402.17523447737295
3,2019-06-22,11,97.82853050109671
3,2019-06-25,11,151.124329321129
3,2019-06-28,11,185.472195293627
3,2019-07-01,11,186.895034829464
3,2019-07-21,11,165.784410121738
3,2019-07-24,11,167.112617396634
3,2019-07-27,11,196.78549110634398
3,2019-07-30,11,188.869714143378
3,2019-08-22,11,236.33058894445202
3,2019-08-25,11,132.157343667021
3,2019-08-28,11,188.89936278450298
3,2019-08-31,11,210.145527871875
3,2019-09-20,11,260.807596859006
3,2019-09-23,11,248.632709376012
3,2019-09-26,11,353.004790755268
3,2019-09-29,11,260.46192340144404
3,2019-10-22,11,270.200940850168
3,2019-10-25,11,289.18910414209
3,2019-10-28,11,264.428003841953
3,2019-11-20,11,258.584277919231
3,2019-11-23,11,180.575700398913
3,2019-11-26,11,198.70908461739103
3,2019-11-29,11,250.95297699000199
3,2019-12-19,11,222.477248695376
3,2019-12-22,11,275.660335124173
3,2019-12-28,11,250.15642206647098
3,2020-01-20,11,286.039086877261
3,2020-01-23,11,370.266320789934
3,2020-01-26,11,218.188221209811
3,2020-02-18,11,208.64807291076698
3,2020-02-21,11,226.97834247741199
3,2020-02-24,11,357.70826504131
3,2020-02-27,11,357.14537733742696
3,2020-03-18,11,222.32970350938
3,2020-03-21,11,244.890272691251
3,2020-03-24,11,189.700391045158
3,2020-03-27,11,189.46285361485099
3,2020-04-19,11,197.405676831192
3,2020-04-22,11,279.313722266687
3,2020-04-25,11,253.172727153008
3,2020-04-28,11,303.306622722977
3,2020-05-18,11,267.197600462528
3,2020-05-21,11,229.780895057035
3,2020-05-24,11,242.37265642903802
3,2020-05-27,11,201.478018524598
3,2015-01-03,12,50.2759146279662
3,2015-01-06,12,67.2424455651047
3,2015-01-09,12,103.45610233571699
3,2015-02-01,12,217.293680912787
3,2015-02-04,12,69.9659207183039
3,2015-02-07,12,77.83915689331309
3,2015-02-10,12,45.146957279538
3,2015-03-02,12,83.8717001743718
3,2015-03-05,12,139.779730338271
3,2015-03-08,12,233.439657859064
3,2015-03-11,12,97.6548102931947
3,2015-04-06,12,176.057945403762
3,2015-04-09,12,215.23316513630797
3,2015-05-02,12,127.888980960035
3,2015-05-05,12,95.92687035455641
3,2015-05-08,12,140.051175307508
3,2015-05-11,12,80.85632768922551
3,2015-05-31,12,284.657598635845
3,2015-06-03,12,184.962897698265
3,2015-06-06,12,114.556505821922
3,2015-06-09,12,116.87318242538299
3,2015-07-02,12,114.170468531135
3,2015-07-05,12,240.391967286206
3,2015-07-08,12,110.86048048510901
3,2015-07-11,12,102.142284301302
3,2015-07-31,12,143.558958275112
3,2015-08-03,12,106.112907856825
3,2015-08-06,12,123.490361108304
3,2015-08-09,12,263.05040424075804
3,2015-09-01,12,150.751670353973
3,2015-09-04,12,206.705149657677
3,2015-09-07,12,168.55931487906201
3,2015-09-30,12,146.975840760628
3,2015-10-03,12,189.35145511569698
3,2015-10-06,12,165.628310279785
3,2015-10-09,12,194.54493172848998
3,2015-10-29,12,113.13234905767901
3,2015-11-01,12,180.18395759384998
3,2015-11-04,12,91.984852329233
3,2015-11-07,12,108.32852455113701
3,2015-11-30,12,77.503637375191
3,2015-12-03,12,86.952261883139
3,2015-12-06,12,138.646498069271
3,2016-01-07,12,88.63082706480249
3,2016-01-27,12,72.6906836183846
3,2016-01-30,12,84.37298392450609
3,2016-02-02,12,86.8824413008622
3,2016-02-05,12,97.91234374153049
3,2016-02-28,12,255.56707582054
3,2016-03-02,12,116.11519652888501
3,2016-03-05,12,111.538745165712
3,2016-03-08,12,119.190692592211
3,2016-03-28,12,156.24016223041
3,2016-03-31,12,121.730376714581
3,2016-04-03,12,274.123945176404
3,2016-04-06,12,82.03158473644541
3,2016-04-29,12,161.118337499731
3,2016-05-02,12,82.2089024198344
3,2016-05-05,12,123.450000564037
3,2016-05-28,12,108.02375802476
3,2016-05-31,12,88.77228303433321
3,2016-06-03,12,125.94588269359
3,2016-06-06,12,58.61783879982529
3,2016-06-26,12,313.745695769857
3,2016-06-29,12,137.301959627537
3,2016-07-02,12,131.79966317555
3,2016-07-05,12,79.84664655135079
3,2016-07-28,12,172.91350552447
3,2016-07-31,12,300.79102538076097
3,2016-08-03,12,195.886957639201
3,2016-08-06,12,182.609888705101
3,2016-08-26,12,160.777997048793
3,2016-08-29,12,185.96216658106098
3,2016-09-01,12,193.56483627084802
3,2016-09-04,12,310.207419913573
3,2016-09-27,12,137.82321618460898
3,2016-09-30,12,156.358212445726
3,2016-10-03,12,214.899500770706
3,2016-10-26,12,93.31870294390042
3,2016-10-29,12,111.46564943347201
3,2016-11-01,12,144.615275859937
3,2016-11-04,12,140.48314359725902
3,2016-11-24,12,99.20987141878722
3,2016-11-27,12,218.30842934760102
3,2016-11-30,12,96.04102104983109
3,2016-12-03,12,80.6551686502097
3,2017-01-24,12,87.6057826359416
3,2017-01-27,12,76.0591290421268
3,2017-01-30,12,50.874328215801704
3,2017-02-02,12,71.6698316502238
3,2017-02-22,12,100.599590202722
3,2017-02-25,12,88.0062694915514
3,2017-02-28,12,119.438279802114
3,2017-03-03,12,131.91966038168698
3,2017-03-26,12,273.161637649851
3,2017-03-29,12,88.33531879510721
3,2017-04-01,12,118.91181314008999
3,2017-04-04,12,119.16235402885799
3,2017-04-24,12,97.8015349631365
3,2017-04-27,12,131.376637701141
3,2017-04-30,12,238.85300393327998
3,2017-05-03,12,73.52689092662871
3,2017-05-26,12,111.58172478383999
3,2017-05-29,12,105.710020605651
3,2017-06-01,12,138.881346759354
3,2017-06-24,12,86.9479181752779
3,2017-06-27,12,103.021028620695
3,2017-06-30,12,116.218742463445
3,2017-07-03,12,117.763868630348
3,2017-07-23,12,365.68305919522203
3,2017-07-26,12,156.154112409749
3,2017-07-29,12,157.779994028528
3,2017-08-01,12,126.160925081957
3,2017-08-24,12,182.770701934697
3,2017-08-27,12,325.08012454344396
3,2017-08-30,12,164.0008791427
3,2017-09-22,12,152.63089114498
3,2017-09-25,12,94.4841429649321
3,2017-09-28,12,134.31039758224702
3,2017-10-01,12,257.016760895356
3,2017-10-21,12,111.78018538586299
3,2017-10-24,12,105.843909947882
3,2017-10-27,12,119.458536084839
3,2017-10-30,12,102.505360038367
3,2017-11-22,12,81.96560174035609
3,2017-11-25,12,77.3272572029845
3,2017-11-28,12,63.835789242554206
3,2017-12-01,12,91.1099722426488
3,2017-12-21,12,74.4048760277597
3,2017-12-24,12,80.6374590414529
3,2018-01-22,12,117.56273265885
3,2018-01-25,12,111.90051487111
3,2018-01-28,12,268.734400910024
3,2018-02-20,12,103.95406677220801
3,2018-02-23,12,138.263278963011
3,2018-02-26,12,119.752938535791
3,2018-03-01,12,190.564147126671
3,2018-03-21,12,95.60978615844358
3,2018-03-24,12,113.15450027376801
3,2018-03-27,12,102.796638325391
3,2018-04-22,12,257.863149091009
3,2018-04-25,12,101.426814977847
3,2018-04-28,12,91.8251742953175
3,2018-05-24,12,91.1729002338365
3,2018-05-27,12,292.122871902442
3,2018-05-30,12,121.719162639742
3,2018-06-22,12,117.726368275636
3,2018-06-25,12,148.48437195038798
3,2018-06-28,12,134.88650681652598
3,2018-07-21,12,109.129272256567
3,2018-07-24,12,105.872129355835
3,2018-07-27,12,118.91984231087
3,2018-07-30,12,94.48754266621651
3,2018-08-19,12,365.762977962286
3,2018-08-22,12,180.782425003716
3,2018-08-25,12,210.63624808368598
3,2018-08-28,12,334.422583069369
3,2018-09-20,12,210.59282855444198
3,2018-09-23,12,450.297832343875
3,2018-09-26,12,182.270549705784
3,2018-10-19,12,158.938699975353
3,2018-10-22,12,106.04369892966801
3,2018-10-25,12,196.37220602105597
3,2018-10-28,12,241.40105403016003
3,2018-11-17,12,105.32310614519501
3,2018-11-20,12,106.82423658201799
3,2018-11-23,12,101.92459294089001
3,2018-11-26,12,92.30146152710708
3,2018-12-19,12,62.139275670706
3,2018-12-22,12,103.515383148229
3,2019-01-17,12,112.466965993455
3,2019-01-20,12,263.680903803046
3,2019-01-23,12,116.699116109581
3,2019-01-26,12,111.254282570931
3,2019-02-18,12,121.06918814389799
3,2019-02-21,12,85.0823039874965
3,2019-02-24,12,304.501112716867
3,2019-03-19,12,109.011210599617
3,2019-03-22,12,164.771662393087
3,2019-03-25,12,166.15629461290501
3,2019-03-28,12,116.509352474963
3,2019-04-17,12,132.568060703789
3,2019-04-20,12,82.0326226568147
3,2019-04-23,12,103.544625633892
3,2019-04-26,12,130.15884281506598
3,2019-05-22,12,117.521699625956
3,2019-05-25,12,85.4231957644453
3,2019-06-17,12,131.82326882962798
3,2019-06-20,12,227.457250150274
3,2019-06-23,12,341.744028741839
3,2019-06-26,12,111.308645310635
3,2019-07-16,12,182.44809756444099
3,2019-07-19,12,158.632384142953
3,2019-07-22,12,130.013167261722
3,2019-07-25,12,154.321137940939
3,2019-08-17,12,153.13287819722
3,2019-08-20,12,184.79179621028
3,2019-08-23,12,225.338907627345
3,2019-08-26,12,158.536467858674
3,2019-09-15,12,367.819560252631
3,2019-09-18,12,198.781102470667
3,2019-09-21,12,91.43612916109079
3,2019-09-24,12,141.988055631535
3,2019-10-17,12,189.50718147237097
3,2019-10-20,12,268.410597667625
3,2019-10-23,12,123.15927556806999
3,2019-11-15,12,111.493813501038
3,2019-11-18,12,95.8615754216869
3,2019-11-21,12,119.923608765448
3,2019-11-24,12,251.77810394227402
3,2019-12-14,12,104.59604116322201
3,2019-12-17,12,107.00697487637899
3,2019-12-20,12,89.2820724107988
3,2019-12-23,12,129.725996732818
3,2020-01-15,12,127.89090157202499
3,2020-01-18,12,120.987755286375
3,2020-01-21,12,82.326778031332
3,2020-01-24,12,57.311332331097
3,2020-02-13,12,112.662418676453
3,2020-02-16,12,270.314664421436
3,2020-02-19,12,99.0518921341335
3,2020-02-22,12,67.5670223868345
3,2020-03-16,12,81.4405880017652
3,2020-03-19,12,132.729305490525
3,2020-03-22,12,111.93696553680401
3,2020-04-14,12,114.18952413256099
3,2020-04-17,12,171.078246003755
3,2020-04-20,12,169.842366317699
3,2020-04-23,12,236.690507170384
3,2020-05-13,12,150.195595038928
3,2020-05-16,12,152.839397869266
3,2020-05-19,12,151.959785939549
3,2020-05-22,12,142.380699942024
3,2015-11-02,13,19.889206077811803
3,2015-11-25,13,85.9977413191317
3,2015-11-28,13,237.929914672943
3,2015-12-01,13,124.048748621222
3,2015-12-04,13,188.690854842851
3,2015-12-24,13,85.0569327277166
3,2015-12-27,13,15.261637675530698
3,2016-11-19,13,88.3890013740008
3,2016-11-22,13,164.436377481151
3,2016-11-25,13,186.56364055077702
3,2016-11-28,13,62.3304919339005
3,2016-12-21,13,85.9678525571905
3,2016-12-24,13,62.3679432567783
3,2017-11-17,13,54.583885424715994
3,2017-11-20,13,25.2002449715975
3,2017-11-23,13,131.273616035922
3,2017-11-26,13,112.07336398031201
3,2017-12-19,13,152.72685319838
3,2017-12-22,13,83.5607709264615
3,2018-11-15,13,57.6139163256668
3,2018-11-18,13,66.3888416593312
3,2018-11-21,13,154.068318450884
3,2018-12-14,13,106.48647559763201
3,2018-12-17,13,112.367813464631
3,2018-12-20,13,136.934734255868
3,2018-12-23,13,75.78512226610759
3,2019-11-10,13,80.5982040752807
3,2019-11-13,13,36.9443907650297
3,2019-11-16,13,26.6217202943238
3,2019-11-19,13,76.2307032759091
3,2019-12-09,13,83.97526534498779
3,2019-12-12,13,177.109492653076
